name,type,start_time,duration,"mosi","miso"
"SPI","enable",3.57206225,4.00000044e-09,,
"SPI","result",3.57206378,0.000326164,0x00,0xA5
"SPI","result",3.57243681,0.000262824,0x00,0x85
"SPI","result",3.57272604,0.000286108,0x00,0x10
"SPI","result",3.57303857,0.000285224,0x00,0x6F
"SPI","disable",3.57338802,3.99999999e-09,,
"SPI","enable",3.57704944,3.99999954e-09,,
"SPI","result",3.57705097,0.000325888,0x00,0xA5
"SPI","result",3.57742372,0.000262828,0x00,0x85
"SPI","result",3.57771296,0.000285512,0x00,0x10
"SPI","result",3.57802488,0.00025892,0x00,0x6F
"SPI","disable",3.5783772,3.99999999e-09,,
"SPI","enable",3.58203645,3.99999999e-09,,
"SPI","result",3.58203798,0.000299888,0x00,0xA5
"SPI","result",3.58238473,0.00028882,0x00,0x85
"SPI","result",3.58269997,0.000285972,0x00,0x10
"SPI","result",3.58301235,0.000258896,0x00,0x6F
"SPI","disable",3.58333547,3.99999954e-09,,
"SPI","enable",3.58702346,3.99999954e-09,,
"SPI","result",3.58702498,0.000299912,0x00,0xA5
"SPI","result",3.58737176,0.000286392,0x00,0x85
"SPI","result",3.58768457,0.000259936,0x00,0x10
"SPI","result",3.58799454,0.000258904,0x00,0x6F
"SPI","disable",3.58831766,4.00000044e-09,,
"SPI","enable",3.59203432,4.00000044e-09,,
"SPI","result",3.59203584,0.000299868,0x00,0xA5
"SPI","result",3.59238257,0.000287012,0x00,0x85
"SPI","result",3.59269599,0.000259928,0x00,0x10
"SPI","result",3.59298232,0.000283264,0x00,0x6F
"SPI","disable",3.59332981,3.99999999e-09,,
"SPI","enable",3.5969971,3.99999999e-09,,
"SPI","result",3.59699863,0.000324736,0x00,0xA5
"SPI","result",3.59737023,0.00028766,0x00,0x85
"SPI","result",3.5976843,0.00025998,0x00,0x10
"SPI","result",3.5979707,0.000283876,0x00,0x6F
"SPI","disable",3.59831878,3.99999999e-09,,
"SPI","enable",3.60198387,3.99999954e-09,,
"SPI","result",3.60198539,0.000326008,0x00,0xA5
"SPI","result",3.60235826,0.000262804,0x00,0x85
"SPI","result",3.60267376,0.000259904,0x00,0x10
"SPI","result",3.60296007,0.00028518,0x00,0x6F
"SPI","disable",3.60330947,4.00000044e-09,,
"SPI","enable",3.60697089,3.99999954e-09,,
"SPI","result",3.60697242,0.00032604,0x00,0xA5
"SPI","result",3.60734532,0.000262836,0x00,0x85
"SPI","result",3.60763457,0.000286092,0x00,0x10
"SPI","result",3.60794708,0.000284312,0x00,0x6F
"SPI","disable",3.60829561,3.99999999e-09,,
"SPI","enable",3.6119579,3.99999954e-09,,
"SPI","result",3.61195943,0.0003259,0x00,0xA5
"SPI","result",3.6123322,0.000262828,0x00,0x85
"SPI","result",3.61262144,0.000285956,0x00,0x10
"SPI","result",3.6129338,0.000258912,0x00,0x6F
"SPI","disable",3.61328292,3.99999999e-09,,
"SPI","enable",3.61694487,3.99999999e-09,,
"SPI","result",3.6169464,0.000299908,0x00,0xA5
"SPI","result",3.61729317,0.00028632,0x00,0x85
"SPI","result",3.6176059,0.000283596,0x00,0x10
"SPI","result",3.61791591,0.00025892,0x00,0x6F
"SPI","disable",3.61823906,3.99999999e-09,,
"SPI","enable",3.62193202,3.99999999e-09,,
"SPI","result",3.62193355,0.00029992,0x00,0xA5
"SPI","result",3.62228034,0.000287048,0x00,0x85
"SPI","result",3.6225938,0.000259936,0x00,0x10
"SPI","result",3.62290422,0.000258912,0x00,0x6F
"SPI","disable",3.62322736,3.99999954e-09,,
"SPI","enable",3.62694412,3.99999999e-09,,
"SPI","result",3.62694564,0.000299856,0x00,0xA5
"SPI","result",3.62729236,0.000287472,0x00,0x85
"SPI","result",3.62760624,0.000259936,0x00,0x10
"SPI","result",3.62789259,0.00028356,0x00,0x6F
"SPI","disable",3.62824037,3.99999999e-09,,
"SPI","enable",3.63190607,3.99999954e-09,,
"SPI","result",3.6319076,0.00032618,0x00,0xA5
"SPI","result",3.63228064,0.00028898,0x00,0x85
"SPI","result",3.63259603,0.000259932,0x00,0x10
"SPI","result",3.63288237,0.000285188,0x00,0x6F
"SPI","disable",3.63323177,4.00000044e-09,,
"SPI","enable",3.63689285,3.99999999e-09,,
"SPI","result",3.63689438,0.000325444,0x00,0xA5
"SPI","result",3.63726668,0.000262824,0x00,0x85
"SPI","result",3.63758494,0.000259948,0x00,0x10
"SPI","result",3.6378713,0.00028504,0x00,0x6F
"SPI","disable",3.63822056,4.00000044e-09,,
"SPI","enable",3.64187978,3.99999999e-09,,
"SPI","result",3.64188131,0.00032574,0x00,0xA5
"SPI","result",3.64225392,0.000262824,0x00,0x85
"SPI","result",3.64254315,0.000285784,0x00,0x10
"SPI","result",3.64285535,0.000284904,0x00,0x6F
"SPI","disable",3.64320448,3.99999999e-09,,
"SPI","enable",3.64686653,3.99999999e-09,,
"SPI","result",3.64686805,0.00032756,0x00,0xA5
"SPI","result",3.64724248,0.000262804,0x00,0x85
"SPI","result",3.64753169,0.000283408,0x00,0x10
"SPI","result",3.6478415,0.000258896,0x00,0x6F
"SPI","disable",3.64818824,3.99999999e-09,,
"SPI","enable",3.65185346,3.99999999e-09,,
"SPI","result",3.65185498,0.000299932,0x00,0xA5
"SPI","result",3.65220179,0.000289876,0x00,0x85
"SPI","result",3.65251808,0.000284176,0x00,0x10
"SPI","result",3.65282866,0.000258904,0x00,0x6F
"SPI","disable",3.65315179,3.99999999e-09,,
"SPI","enable",3.65684089,3.99999954e-09,,
"SPI","result",3.65684242,0.0002999,0x00,0xA5
"SPI","result",3.65718919,0.00028766,0x00,0x85
"SPI","result",3.65750326,0.000260004,0x00,0x10
"SPI","result",3.65781435,0.00025896,0x00,0x6F
"SPI","disable",3.65813754,3.99999999e-09,,
"SPI","enable",3.66185444,3.99999954e-09,,
"SPI","result",3.66185596,0.00029992,0x00,0xA5
"SPI","result",3.66220276,0.0002929,0x00,0x85
"SPI","result",3.66252208,0.00025998,0x00,0x10
"SPI","result",3.66280847,0.000285256,0x00,0x6F
"SPI","disable",3.66315796,3.99999999e-09,,
"SPI","enable",3.66681603,4.00000044e-09,,
"SPI","result",3.66681756,0.00032562,0x00,0xA5
"SPI","result",3.66719004,0.000291856,0x00,0x85
"SPI","result",3.66750831,0.000259956,0x00,0x10
"SPI","result",3.66779468,0.000285076,0x00,0x6F
"SPI","disable",3.66814398,3.99999999e-09,,
"SPI","enable",3.6718033,3.99999999e-09,,
"SPI","result",3.67180483,0.000325892,0x00,0xA5
"SPI","result",3.67217759,0.000262816,0x00,0x85
"SPI","result",3.67249273,0.00025994,0x00,0x10
"SPI","result",3.67277908,0.000284888,0x00,0x6F
"SPI","disable",3.67312818,4.00000044e-09,,
"SPI","enable",3.67679035,3.99999999e-09,,
"SPI","result",3.67679188,0.000323072,0x00,0xA5
"SPI","result",3.67716181,0.000262804,0x00,0x85
"SPI","result",3.67745102,0.000287772,0x00,0x10
"SPI","result",3.6777652,0.000282528,0x00,0x6F
"SPI","disable",3.67811195,3.99999999e-09,,
"SPI","enable",3.68177704,3.99999999e-09,,
"SPI","result",3.68177857,0.000323352,0x00,0xA5
"SPI","result",3.68214879,0.000262824,0x00,0x85
"SPI","result",3.68243802,0.000283728,0x00,0x10
"SPI","result",3.68274816,0.000258924,0x00,0x6F
"SPI","disable",3.68309833,3.99999999e-09,,
"SPI","enable",3.68676386,4.00000044e-09,,
"SPI","result",3.68676538,0.000299904,0x00,0xA5
"SPI","result",3.68711215,0.000287652,0x00,0x85
"SPI","result",3.68742622,0.000284772,0x00,0x10
"SPI","result",3.6877374,0.000258912,0x00,0x6F
"SPI","disable",3.68806053,3.99999999e-09,,
"SPI","enable",3.69175707,3.99999954e-09,,
"SPI","result",3.6917586,0.000299896,0x00,0xA5
"SPI","result",3.69210536,0.000288692,0x00,0x85
"SPI","result",3.69242047,0.000259932,0x00,0x10
"SPI","result",3.69273694,0.000258888,0x00,0x6F
"SPI","disable",3.69306004,3.99999999e-09,,
"SPI","enable",3.69676375,3.99999999e-09,,
"SPI","result",3.69676527,0.0002999,0x00,0xA5
"SPI","result",3.69711205,0.00028914,0x00,0x85
"SPI","result",3.6974276,0.000259932,0x00,0x10
"SPI","result",3.69771394,0.000284592,0x00,0x6F
"SPI","disable",3.69806276,3.99999954e-09,,
"SPI","enable",3.70172437,3.99999999e-09,,
"SPI","result",3.7017259,0.00032592,0x00,0xA5
"SPI","result",3.70209869,0.000288836,0x00,0x85
"SPI","result",3.70241394,0.000259976,0x00,0x10
"SPI","result",3.70270033,0.000284744,0x00,0x6F
"SPI","disable",3.70304929,3.99999999e-09,,
"SPI","enable",3.70671135,3.99999954e-09,,
"SPI","result",3.70671288,0.000330872,0x00,0xA5
"SPI","result",3.70709061,0.000262808,0x00,0x85
"SPI","result",3.70740286,0.000259932,0x00,0x10
"SPI","result",3.70768921,0.000286736,0x00,0x6F
"SPI","disable",3.70804016,3.99999999e-09,,
"SPI","enable",3.71169814,3.99999954e-09,,
"SPI","result",3.71169966,0.000323516,0x00,0xA5
"SPI","result",3.71207004,0.0002628,0x00,0x85
"SPI","result",3.71235925,0.000283448,0x00,0x10
"SPI","result",3.71266911,0.000282688,0x00,0x6F
"SPI","disable",3.713016,3.99999999e-09,,
"SPI","enable",3.71668502,4.00000044e-09,,
"SPI","result",3.71668655,0.000324576,0x00,0xA5
"SPI","result",3.71705799,0.00026284,0x00,0x85
"SPI","result",3.71734724,0.000284764,0x00,0x10
"SPI","result",3.71765842,0.000258916,0x00,0x6F
"SPI","disable",3.71798156,4.00000044e-09,,
"SPI","enable",3.72167224,4.00000044e-09,,
"SPI","result",3.72167376,0.000306104,0x00,0xA5
"SPI","result",3.72202673,0.000288672,0x00,0x85
"SPI","result",3.72234182,0.000290072,0x00,0x10
"SPI","result",3.7226583,0.000258916,0x00,0x6F
"SPI","disable",3.72298144,3.99999999e-09,,
"SPI","enable",3.72665913,3.99999999e-09,,
"SPI","result",3.72666066,0.000299908,0x00,0xA5
"SPI","result",3.72700743,0.000289104,0x00,0x85
"SPI","result",3.72732294,0.00025994,0x00,0x10
"SPI","result",3.72763498,0.000258888,0x00,0x6F
"SPI","disable",3.72795809,4.00000044e-09,,
"SPI","enable",3.73167216,3.99999954e-09,,
"SPI","result",3.73167369,0.000299916,0x00,0xA5
"SPI","result",3.73202047,0.000288832,0x00,0x85
"SPI","result",3.73233572,0.00026,0x00,0x10
"SPI","result",3.73262213,0.000284952,0x00,0x6F
"SPI","disable",3.73297132,4.00000044e-09,,
"SPI","enable",3.7366338,3.99999999e-09,,
"SPI","result",3.73663532,0.000324736,0x00,0xA5
"SPI","result",3.73700693,0.000293792,0x00,0x85
"SPI","result",3.73732714,0.00025996,0x00,0x10
"SPI","result",3.73761351,0.000282128,0x00,0x6F
"SPI","disable",3.73795986,3.99999999e-09,,
"SPI","enable",3.74162078,3.99999999e-09,,
"SPI","result",3.74162231,0.000323512,0x00,0xA5
"SPI","result",3.74199268,0.000262816,0x00,0x85
"SPI","result",3.74230554,0.000259928,0x00,0x10
"SPI","result",3.74259188,0.000282668,0x00,0x6F
"SPI","disable",3.74293876,3.99999999e-09,,
"SPI","enable",3.74660769,3.99999999e-09,,
"SPI","result",3.74660922,0.000324696,0x00,0xA5
"SPI","result",3.74698078,0.000262844,0x00,0x85
"SPI","result",3.74727004,0.000284772,0x00,0x10
"SPI","result",3.74758122,0.00028376,0x00,0x6F
"SPI","disable",3.7479292,3.99999999e-09,,
"SPI","enable",3.7515949,3.99999999e-09,,
"SPI","result",3.75159642,0.000325448,0x00,0xA5
"SPI","result",3.75196874,0.00026902,0x00,0x85
"SPI","result",3.75226416,0.000285744,0x00,0x10
"SPI","result",3.75257632,0.000258944,0x00,0x6F
"SPI","disable",3.75292949,3.99999999e-09,,
"SPI","enable",3.75658211,3.99999954e-09,,
"SPI","result",3.75658363,0.0002999,0x00,0xA5
"SPI","result",3.7569304,0.000289124,0x00,0x85
"SPI","result",3.75724594,0.000286236,0x00,0x10
"SPI","result",3.75755858,0.000258944,0x00,0x6F
"SPI","disable",3.75788175,4.00000044e-09,,
"SPI","enable",3.7615693,3.99999999e-09,,
"SPI","result",3.76157082,0.000299876,0x00,0xA5
"SPI","result",3.76191756,0.000288664,0x00,0x85
"SPI","result",3.76223264,0.00025994,0x00,0x10
"SPI","result",3.76254498,0.000258896,0x00,0x6F
"SPI","disable",3.7628681,3.99999999e-09,,
"SPI","enable",3.76658077,3.99999999e-09,,
"SPI","result",3.7665823,0.000299916,0x00,0xA5
"SPI","result",3.76692908,0.000287488,0x00,0x85
"SPI","result",3.76724298,0.000266164,0x00,0x10
"SPI","result",3.76753556,0.000282088,0x00,0x6F
"SPI","disable",3.76788186,3.99999999e-09,,
"SPI","enable",3.77154317,3.99999954e-09,,
"SPI","result",3.77154469,0.00032356,0x00,0xA5
"SPI","result",3.77191513,0.000286336,0x00,0x85
"SPI","result",3.77222788,0.000259972,0x00,0x10
"SPI","result",3.77251427,0.00028244,0x00,0x6F
"SPI","disable",3.77286093,3.99999999e-09,,
"SPI","enable",3.77653049,3.99999999e-09,,
"SPI","result",3.77653202,0.000324764,0x00,0xA5
"SPI","result",3.77690365,0.000262864,0x00,0x85
"SPI","result",3.77721774,0.000259956,0x00,0x10
"SPI","result",3.7775041,0.000283584,0x00,0x6F
"SPI","disable",3.77785191,3.99999999e-09,,
"SPI","enable",3.78151802,3.99999999e-09,,
"SPI","result",3.78151954,0.000325452,0x00,0xA5
"SPI","result",3.78189186,0.000262844,0x00,0x85
"SPI","result",3.78218112,0.00029172,0x00,0x10
"SPI","result",3.78249924,0.000284784,0x00,0x6F
"SPI","disable",3.78284826,4.00000044e-09,,
"SPI","enable",3.78650516,3.99999999e-09,,
"SPI","result",3.78650668,0.000326064,0x00,0xA5
"SPI","result",3.78687962,0.00026284,0x00,0x85
"SPI","result",3.78716887,0.000286244,0x00,0x10
"SPI","result",3.78748153,0.000258928,0x00,0x6F
"SPI","disable",3.78783037,4.00000044e-09,,
"SPI","enable",3.79149234,3.99999954e-09,,
"SPI","result",3.79149386,0.000299956,0x00,0xA5
"SPI","result",3.7918407,0.000288692,0x00,0x85
"SPI","result",3.7921558,0.000285956,0x00,0x10
"SPI","result",3.79246818,0.000258924,0x00,0x6F
"SPI","disable",3.79279132,3.99999999e-09,,
"SPI","enable",3.79647976,4.00000044e-09,,
"SPI","result",3.79648129,0.000299896,0x00,0xA5
"SPI","result",3.79682806,0.000287652,0x00,0x85
"SPI","result",3.79714212,0.000259964,0x00,0x10
"SPI","result",3.79745153,0.000265132,0x00,0x6F
"SPI","disable",3.79778089,3.99999954e-09,,
"SPI","enable",3.80149083,3.99999999e-09,,
"SPI","result",3.80149236,0.0002999,0x00,0xA5
"SPI","result",3.80183913,0.000286316,0x00,0x85
"SPI","result",3.80215186,0.000259952,0x00,0x10
"SPI","result",3.80243822,0.000282552,0x00,0x6F
"SPI","disable",3.802785,3.99999999e-09,,
"SPI","enable",3.80645461,3.99999999e-09,,
"SPI","result",3.80645613,0.000324724,0x00,0xA5
"SPI","result",3.80682773,0.00028766,0x00,0x85
"SPI","result",3.8071418,0.00025998,0x00,0x10
"SPI","result",3.8074282,0.0002836,0x00,0x6F
"SPI","disable",3.80777603,3.99999999e-09,,
"SPI","enable",3.81144239,3.99999999e-09,,
"SPI","result",3.81144392,0.000325336,0x00,0xA5
"SPI","result",3.81181613,0.000262856,0x00,0x85
"SPI","result",3.81213096,0.000259984,0x00,0x10
"SPI","result",3.81241736,0.000291,0x00,0x6F
"SPI","disable",3.81277259,3.99999954e-09,,
"SPI","enable",3.81642985,3.99999999e-09,,
"SPI","result",3.81643138,0.000326224,0x00,0xA5
"SPI","result",3.81680448,0.000262872,0x00,0x85
"SPI","result",3.81709376,0.000286104,0x00,0x10
"SPI","result",3.81740628,0.00028464,0x00,0x6F
"SPI","disable",3.81775514,3.99999999e-09,,
"SPI","enable",3.82141727,4.00000044e-09,,
"SPI","result",3.82141879,0.000325904,0x00,0xA5
"SPI","result",3.82179157,0.000262876,0x00,0x85
"SPI","result",3.82208086,0.000285904,0x00,0x10
"SPI","result",3.82239317,0.000258928,0x00,0x6F
"SPI","disable",3.82274231,3.99999999e-09,,
"SPI","enable",3.8264045,3.99999999e-09,,
"SPI","result",3.82640603,0.000299912,0x00,0xA5
"SPI","result",3.8267528,0.000287636,0x00,0x85
"SPI","result",3.82706685,0.000283128,0x00,0x10
"SPI","result",3.82737639,0.000258908,0x00,0x6F
"SPI","disable",3.82770573,3.99999954e-09,,
"SPI","enable",3.83139164,3.99999954e-09,,
"SPI","result",3.83139316,0.000299904,0x00,0xA5
"SPI","result",3.83173993,0.000286456,0x00,0x85
"SPI","result",3.8320528,0.000259956,0x00,0x10
"SPI","result",3.83236294,0.000258916,0x00,0x6F
"SPI","disable",3.83268608,4.00000044e-09,,
"SPI","enable",3.83640328,3.99999999e-09,,
"SPI","result",3.83640481,0.000299888,0x00,0xA5
"SPI","result",3.83675157,0.000287496,0x00,0x85
"SPI","result",3.83706548,0.000259968,0x00,0x10
"SPI","result",3.83735186,0.000283592,0x00,0x6F
"SPI","disable",3.83769967,4.00000044e-09,,
"SPI","enable",3.84136545,3.99999999e-09,,
"SPI","result",3.84136698,0.0003253,0x00,0xA5
"SPI","result",3.84173915,0.000288404,0x00,0x85
"SPI","result",3.84205396,0.00025996,0x00,0x10
"SPI","result",3.84234033,0.00028442,0x00,0x6F
"SPI","disable",3.84268897,3.99999999e-09,,
"SPI","enable",3.84635245,3.99999999e-09,,
"SPI","result",3.84635397,0.000326224,0x00,0xA5
"SPI","result",3.84672707,0.000262832,0x00,0x85
"SPI","result",3.8470426,0.000259968,0x00,0x10
"SPI","result",3.84732898,0.000284616,0x00,0x6F
"SPI","disable",3.84767781,3.99999954e-09,,
"SPI","enable",3.85133985,3.99999999e-09,,
"SPI","result",3.85134138,0.000325884,0x00,0xA5
"SPI","result",3.85171412,0.000262856,0x00,0x85
"SPI","result",3.8520034,0.000285956,0x00,0x10
"SPI","result",3.85231576,0.000284916,0x00,0x6F
"SPI","disable",3.8526649,3.99999954e-09,,
"SPI","enable",3.85632664,3.99999999e-09,,
"SPI","result",3.85632816,0.000324728,0x00,0xA5
"SPI","result",3.85669976,0.000262856,0x00,0x85
"SPI","result",3.85698902,0.000284768,0x00,0x10
"SPI","result",3.8573002,0.00025892,0x00,0x6F
"SPI","disable",3.85764653,3.99999999e-09,,
"SPI","enable",3.86131396,3.99999999e-09,,
"SPI","result",3.86131549,0.00029994,0x00,0xA5
"SPI","result",3.8616623,0.000286468,0x00,0x85
"SPI","result",3.86197518,0.000283604,0x00,0x10
"SPI","result",3.8622852,0.000258908,0x00,0x6F
"SPI","disable",3.86260832,3.99999999e-09,,
"SPI","enable",3.86630132,3.99999999e-09,,
"SPI","result",3.86630285,0.000299924,0x00,0xA5
"SPI","result",3.86664964,0.000287656,0x00,0x85
"SPI","result",3.86696371,0.00025998,0x00,0x10
"SPI","result",3.86727492,0.00025894,0x00,0x6F
"SPI","disable",3.86759809,3.99999999e-09,,
"SPI","enable",3.87131748,3.99999999e-09,,
"SPI","result",3.871319,0.000299936,0x00,0xA5
"SPI","result",3.87166581,0.0002884,0x00,0x85
"SPI","result",3.87198062,0.000259972,0x00,0x10
"SPI","result",3.87226701,0.000284488,0x00,0x6F
"SPI","disable",3.87261572,3.99999999e-09,,
"SPI","enable",3.87627596,3.99999954e-09,,
"SPI","result",3.87627748,0.000326216,0x00,0xA5
"SPI","result",3.87665057,0.000289084,0x00,0x85
"SPI","result",3.87696607,0.000259996,0x00,0x10
"SPI","result",3.87725248,0.000285248,0x00,0x6F
"SPI","disable",3.87760196,3.99999999e-09,,
"SPI","enable",3.88126361,4.00000044e-09,,
"SPI","result",3.88126513,0.00032592,0x00,0xA5
"SPI","result",3.88163792,0.000262816,0x00,0x85
"SPI","result",3.88195298,0.000259924,0x00,0x10
"SPI","result",3.88223932,0.000284904,0x00,0x6F
"SPI","disable",3.88258845,3.99999999e-09,,
"SPI","enable",3.88625108,3.99999999e-09,,
"SPI","result",3.8862526,0.000328568,0x00,0xA5
"SPI","result",3.88662804,0.000262832,0x00,0x85
"SPI","result",3.88691728,0.00028476,0x00,0x10
"SPI","result",3.88722845,0.00028214,0x00,0x6F
"SPI","disable",3.88757482,3.99999954e-09,,
"SPI","enable",3.89123845,3.99999999e-09,,
"SPI","result",3.89123998,0.00032342,0x00,0xA5
"SPI","result",3.89161026,0.000262856,0x00,0x85
"SPI","result",3.89189954,0.000283612,0x00,0x10
"SPI","result",3.89220956,0.00025894,0x00,0x6F
"SPI","disable",3.89255636,3.99999999e-09,,
"SPI","enable",3.89622563,4.00000044e-09,,
"SPI","result",3.89622715,0.000299932,0x00,0xA5
"SPI","result",3.89657396,0.000287692,0x00,0x85
"SPI","result",3.89688807,0.00028478,0x00,0x10
"SPI","result",3.89719926,0.0002589,0x00,0x6F
"SPI","disable",3.89752237,3.99999999e-09,,
"SPI","enable",3.90121296,3.99999954e-09,,
"SPI","result",3.90121448,0.000299896,0x00,0xA5
"SPI","result",3.90156124,0.00029192,0x00,0x85
"SPI","result",3.90187957,0.000259948,0x00,0x10
"SPI","result",3.90219133,0.000258928,0x00,0x6F
"SPI","disable",3.90251448,3.99999954e-09,,
"SPI","enable",3.90622682,3.99999999e-09,,
"SPI","result",3.90622834,0.00029996,0x00,0xA5
"SPI","result",3.90657517,0.000289124,0x00,0x85
"SPI","result",3.90689071,0.000259944,0x00,0x10
"SPI","result",3.90717706,0.000285216,0x00,0x6F
"SPI","disable",3.9075265,3.99999999e-09,,
"SPI","enable",3.91118804,3.99999999e-09,,
"SPI","result",3.91118957,0.000325936,0x00,0xA5
"SPI","result",3.91156238,0.000288876,0x00,0x85
"SPI","result",3.91187768,0.000259972,0x00,0x10
"SPI","result",3.91216406,0.000284784,0x00,0x6F
"SPI","disable",3.91251307,4.00000044e-09,,
"SPI","enable",3.91617572,3.99999999e-09,,
"SPI","result",3.91617724,0.000324304,0x00,0xA5
"SPI","result",3.91654842,0.00026286,0x00,0x85
"SPI","result",3.91686642,0.000259968,0x00,0x10
"SPI","result",3.9171528,0.000283728,0x00,0x6F
"SPI","disable",3.91750075,3.99999999e-09,,
"SPI","enable",3.92116293,3.99999999e-09,,
"SPI","result",3.92116446,0.000323416,0x00,0xA5
"SPI","result",3.92153475,0.000262844,0x00,0x85
"SPI","result",3.92182401,0.000283436,0x00,0x10
"SPI","result",3.92213386,0.00028256,0x00,0x6F
"SPI","disable",3.92248064,4.00000044e-09,,
"SPI","enable",3.92615043,3.99999999e-09,,
"SPI","result",3.92615196,0.000324552,0x00,0xA5
"SPI","result",3.92652338,0.000262836,0x00,0x85
"SPI","result",3.92681263,0.00028476,0x00,0x10
"SPI","result",3.92712381,0.000258936,0x00,0x6F
"SPI","disable",3.92747179,3.99999999e-09,,
"SPI","enable",3.93113774,3.99999999e-09,,
"SPI","result",3.93113926,0.000299896,0x00,0xA5
"SPI","result",3.93148603,0.000287952,0x00,0x85
"SPI","result",3.9318004,0.000289044,0x00,0x10
"SPI","result",3.93211585,0.00025892,0x00,0x6F
"SPI","disable",3.932439,3.99999954e-09,,
"SPI","enable",3.93612511,3.99999954e-09,,
"SPI","result",3.93612664,0.000299952,0x00,0xA5
"SPI","result",3.93647346,0.000289076,0x00,0x85
"SPI","result",3.93678896,0.000259992,0x00,0x10
"SPI","result",3.93710166,0.000258944,0x00,0x6F
"SPI","disable",3.93742483,3.99999999e-09,,
"SPI","enable",3.93806166,3.99999999e-09,,
"SPI","result",3.93826862,0.000299892,0x00,0x5A
"SPI","result",3.9386599,0.000299472,0x00,0x08
"SPI","result",3.93899479,0.000325312,0x00,0x90
"SPI","result",3.93935552,0.000328504,0x00,0x20
"SPI","disable",3.93971716,4.00000044e-09,,
"SPI","enable",3.94113865,4.00000044e-09,,
"SPI","result",3.94114018,0.000299928,0x00,0xA5
"SPI","result",3.94148698,0.000288708,0x00,0x85
"SPI","result",3.94180211,0.000259976,0x00,0x10
"SPI","result",3.9420885,0.000284788,0x00,0x6F
"SPI","disable",3.94243752,3.99999999e-09,,
"SPI","enable",3.94610004,3.99999999e-09,,
"SPI","result",3.94610156,0.000325808,0x00,0xA5
"SPI","result",3.94647424,0.00028708,0x00,0x85
"SPI","result",3.94678774,0.000259988,0x00,0x10
"SPI","result",3.94707414,0.00028766,0x00,0x6F
"SPI","disable",3.94742602,3.99999999e-09,,
"SPI","enable",3.9510875,4.00000044e-09,,
"SPI","result",3.95108902,0.000323524,0x00,0xA5
"SPI","result",3.95145942,0.000262832,0x00,0x85
"SPI","result",3.95177222,0.000259936,0x00,0x10
"SPI","result",3.95205857,0.000282384,0x00,0x6F
"SPI","disable",3.95240518,3.99999954e-09,,
"SPI","enable",3.9560749,3.99999999e-09,,
"SPI","result",3.95607642,0.000330756,0x00,0xA5
"SPI","result",3.95645405,0.000262816,0x00,0x85
"SPI","result",3.95674327,0.000284604,0x00,0x10
"SPI","result",3.95705429,0.000283568,0x00,0x6F
"SPI","disable",3.95740208,3.99999999e-09,,
"SPI","enable",3.96106211,3.99999999e-09,,
"SPI","result",3.96106364,0.000324748,0x00,0xA5
"SPI","result",3.96143526,0.000262876,0x00,0x85
"SPI","result",3.96172455,0.000284652,0x00,0x10
"SPI","result",3.96203562,0.000258932,0x00,0x6F
"SPI","disable",3.96238373,3.99999999e-09,,
"SPI","enable",3.96604958,3.99999999e-09,,
"SPI","result",3.9660511,0.000299904,0x00,0xA5
"SPI","result",3.96639788,0.00028914,0x00,0x85
"SPI","result",3.96671343,0.000286252,0x00,0x10
"SPI","result",3.9670261,0.000258944,0x00,0x6F
"SPI","disable",3.96734927,4.00000044e-09,,
"SPI","enable",3.97103711,4.00000044e-09,,
"SPI","result",3.97103864,0.000306144,0x00,0xA5
"SPI","result",3.97139165,0.000288828,0x00,0x85
"SPI","result",3.97170689,0.000259964,0x00,0x10
"SPI","result",3.97201926,0.00025892,0x00,0x6F
"SPI","disable",3.97234241,3.99999999e-09,,
"SPI","enable",3.97605033,3.99999999e-09,,
"SPI","result",3.97605185,0.000299908,0x00,0xA5
"SPI","result",3.97639862,0.000288676,0x00,0x85
"SPI","result",3.97671371,0.000259948,0x00,0x10
"SPI","result",3.97700006,0.000283124,0x00,0x6F
"SPI","disable",3.97734741,3.99999999e-09,,
"SPI","enable",3.98101177,3.99999954e-09,,
"SPI","result",3.9810133,0.000323512,0x00,0xA5
"SPI","result",3.98138367,0.00028632,0x00,0x85
"SPI","result",3.9816964,0.000259976,0x00,0x10
"SPI","result",3.98198279,0.000282428,0x00,0x6F
"SPI","disable",3.98232945,3.99999954e-09,,
"SPI","enable",3.98599904,3.99999954e-09,,
"SPI","result",3.98600056,0.000334052,0x00,0xA5
"SPI","result",3.98638149,0.000287672,0x00,0x85
"SPI","result",3.98669556,0.000259976,0x00,0x10
"SPI","result",3.98698195,0.00028376,0x00,0x6F
"SPI","disable",3.98732994,3.99999999e-09,,
"SPI","enable",3.99098655,4.00000044e-09,,
"SPI","result",3.99098808,0.00032462,0x00,0xA5
"SPI","result",3.99135958,0.000262872,0x00,0x85
"SPI","result",3.99164886,0.000284932,0x00,0x10
"SPI","result",3.9919602,0.000288012,0x00,0x6F
"SPI","disable",3.99231244,3.99999954e-09,,
"SPI","enable",3.99597434,3.99999999e-09,,
"SPI","result",3.99597586,0.00032624,0x00,0xA5
"SPI","result",3.99634897,0.00026286,0x00,0x85
"SPI","result",3.99663824,0.000286252,0x00,0x10
"SPI","result",3.9969509,0.000258924,0x00,0x6F
"SPI","disable",3.99730018,4.00000044e-09,,
"SPI","enable",4.00096185,3.99999908e-09,,
"SPI","result",4.00096338,0.00029992,0x00,0xA5
